1337,bookish,['buki?],a.与书有关的;好读书的、好学的;咬文嚼字的、迂腐的
1338,bookkeeping,['buk?ki:pi?],n.簿记、记账
1339,bookworm,['bukw?:m;'buk?w?:m],n.书虫
1340,boom,[bu:m],n.繁荣昌盛时期;v.发出深沉有回响的声音;突然增加、迅速发展
1341,boon,[bu:n],n.恩惠、天赐福利
1342,boor,[bu?],n.举止粗野的人;乡下人
1343,boost,[bu:st],v.往上推;增加、提高
1344,booster,['bu:st?],n.支持者;升压器、激发剂
1345,boot,[bu:t],n.靴;(汽车后部的)行李箱;
1346,booth,[bu:θ],n.电话亭、货摊
1347,bootless,['bu:tlis],a.无益处的;无用的
1348,border,['b?:d?],n.边界、边境;v.交界;近似;接近
1349,bore,[b?:],v.钻孔;使厌烦;n.孔;令人厌烦的人
1350,boreal,['b?:ri:l],a.北的、北方的、北风的;北半球北部山区的
1351,boredom,['b?:d?m;'b?urd?m],n.厌烦;令人厌烦的事物
1352,boring,['b?:ri?;'b?uri?],a.令人厌烦的
1353,bosom,['buz?m],n.胸、胸部;胸怀;内心;a.亲密的
1354,botanical,[b?'t?nik?l;b?u't?nik?l],a.植物学的、植物的
1355,botany,['b?t?ni],n.植物学
1356,botany,['b?t?ni],n.植物学
1357,botch,[b?t?],v.(笨手笨脚地)弄坏某事
1358,bottleneck,['b?tl?nek;'b?t?l?nek],n.瓶颈口、(喻)交通易阻塞的狭口;妨碍生产流程的一环
1359,bough,[bau],n.粗大的树枝或树干
1360,bouillon,['bu:jɑ:n],n.牛肉汤、肉汤
1361,boulder,['b?uld?],n.巨砾
1362,bounce,[bauns],n./vi.(球)弹起、弹回;n.弹力
1363,bouncing,['baunsi?],a.精力充沛的、健康的、活泼的
1364,bound,[baund],a.被束缚的;必定的(be bound to);n.范围、限制
1365,boundary,['baundri],n.分界线、边界
1366,boundless,['baundlis],a.无限的、无边无际的
1367,bounteous,['baunti?s],a.慷慨的、丰富的
1368,bountiful,['bauntif?l;'baunt?f?l],a.慷慨的;丰裕的、充足的
1369,bounty,['baunti],n.(由政府提供的)奖金、赏金;慷慨、大方[记:bonus from country/county]
1370,bouquet,[bu'kei;bu:'kei],n.花束;芳香
1371,bourgeois,['bu??wɑ:;bu?'?wɑ:],a.中产阶级的;自私拜物的
1372,bout,[baut],n.一回合、一阵(对手间的一次较量、一次比赛、特指拳击的一回合)
1373,bovine,['b?uvain],a.(似)牛的、迟钝的
1374,bow,[bau],n.弓、弓形物;n.鞠躬;v.鞠躬、低头;压弯
1375,bowdlerize,['baudl?raiz;'baudl??raiz],v.删除、删改
1376,bowel,['bau?l],n.肠;［pl.］内部、深处
1377,bower,['bau?],n.凉亭、树荫处;村舍、精致的居处;卧室
1378,bowl,[b?ul],n.碗、碗状物
1379,bowlegged,['b?ulegd],a.弯脚的
1380,bowling,['b?uli?],n.保龄球运动
1381,boycott,['b?ik?t;'b?i'k?t],v.抵制(贸易)
1382,brace,[breis],v.使稳固、架稳;n.支撑物
1383,bracelet,['breislit],n.手镯、臂镯
1384,bracing,['breisi?],a.令人振奋的
1385,bracket,['br?kit],n.托架、支架;括号;v.把...括号内
1386,brackish,['br?ki?],a.(指水)略咸的、不好吃的
1387,brag,[br?g],v.吹嘘
1388,braggadocio,[br?g?'d?u?i?u],n.吹牛大王;大吹大擂
1389,braggart,['br?g?t],n.吹牛者
1390,braid,[breid],n.穗子;发辫;v.编成辫子
1391,brain,[brein],n.脑、大脑;头脑、智力
1392,brake,[breik],n.刹车;v.减速、阻止
1393,bran,[br?n],n.麸;糠
1394,brand,[br?nd],n.商标、标记、牌子;v.使铭记;打火印、打烙印
1395,brandish,['br?ndi?],v.(威胁性地)挥舞
1396,brandling,['br?ndl??],n.(作钓饵用的)一种红纹小蚯蚓
1397,brandy,['br?ndi],n.白兰地酒
1398,brash,[br??],a.性急的;无礼的
1399,brass,[brɑ:s],n.黄铜、铜器
1400,brassy,['brɑ:si],a.厚脸皮的、无礼的
1401,brat,[br?t],n.孩子;顽童
1402,brattish,['br?t??],a.(指小孩)讨厌的、宠坏的、不礼貌的
1403,bravado,[br?'vɑ:d?u],n.故作勇敢、虚张声势
1404,bravura,[br?'vju:r?],n.华美乐段;a.华美的;显示技巧的
1405,brawl,[br?:l],v./n.争吵、打架
1406,brawling,['br?:li?],n.争吵、喧嚷
1407,brawny,['br?:ni],a.(人)强壮的
1408,bray,[brei],v.大声而刺耳地发出(叫唤或声音)
1409,brazen,['breizn;'breiz?n],a.厚脸皮的
1410,breach,[bri:t?],n.裂缝、缺口;v.打破、裂开;违背
1411,breadth,[bredθ],n.宽度、广度;(性格、胸襟等的)宽宏大度;(知识的)广博
1412,breakdown,['breikdaun;'breik?daun],n.崩溃;衰竭;(关系、计划或讨论等的)中断
1413,breakthrough,['breik?θru:],n.突破
1414,breakup,['breik'?p],n.分裂、分离
1415,breast,[brest],n.胸膛、乳房
1416,breath,[breθ],n.呼吸、气息
1417,breathe,[bri:e],v.呼吸、呼出
1418,breathing,['bri:ei?],n.呼吸
1419,breathless,['breθlis],a.无声息的、喘不过气来的
1420,breathtaking,['breθ?teiki?],a.令人激动的;惊人的
1421,breed,[bri:d],v.繁殖;教养;n.品种、种类
1422,breeze,[bri:z],n.微风;轻而易举的事;vi.飘然而行、轻松地得胜或进步
1423,breezeway,['briz?wei],n.有屋顶的通路
1424,brevity,['breviti;'brev?ti],n.简短、简洁
1425,brew,[bru:],v.酿酒、招致、酝酿、即将来临
1426,brewery,['bru:?ri],n.啤酒厂、酿酒厂
1427,bribe,[braib],n./v.贿赂
1428,brick,[brik],n.砖块、砖;v.用砖围砌、用砖填补
1429,bricklayer,['brik?lei?],n.砌砖盖房者、泥瓦匠
1430,bride,[braid],n.新娘
1431,bridle,['braidl;'braid?l],n.马笼头;v.抑制、控制
1432,brief,[bri:f],a.简短的、简洁的;v.简短介绍、简要汇报
1433,briefcase,['bri:fkeis;'bri:f?keis],n.手提箱、公事皮包
1434,brighten,['braitn],v.点亮;vt.使愉快;使乐观
1435,brilliance,['brilj?ns],n.聪明;辉煌
1436,brilliant,['brilj?nt],a.光辉的、灿烂的;卓越的、有才华的
1437,brilliantly,['brilj?ntli],ad.辉煌地、灿烂地
1438,brim,[brim],n.(杯)边、缘;v.盈满
1439,brindled,['brindld;'brind?ld],a.有棕色斑纹的
1440,brine,[brain],n.盐水;海水
1441,brink,[bri?k],n.(峭壁的)边沿、边缘
1442,briny,['braini],a.盐水的、咸的
1443,brisk,[brisk],a.快的、敏捷的、活泼的;清新健康的
1444,brisket,['briskit],n.胸部、胸肉
1445,briskness,['brisknis],n.敏捷、活泼
1446,bristle,['brisl;'bris?l],n.短而硬的毛发;v.(毛)竖起;发怒
1447,brittle,['britl],a.(东西)易碎的;(关系)脆弱的;声音尖利的
1448,broach,[br?ut?],v.开(瓶);提出(讨论)
1449,broad-brimmed,,a.宽边的
1450,broadcast,['br?:dkɑ:st],n./vt.广播;传播
1451,broaden,['br?:dn],v.放宽、变宽、扩大
1452,brocade,[br?'keid;br?'keid],n.织锦
1453,broccoli,['br?k?li],n.硬花球花椰菜、花茎甘蓝
1454,brochure,[br?u'?ju?;br?u'?u?],n.小册子、说明书
1455,broil,[br?il],v.烧烤
1456,broker,['br?uk?],n.经纪人
1457,brokerage,['br?uk?rid?],n.经纪业、中间人业务;付给经纪人的经手费、佣金、回扣
1458,bromide,['br?umaid],n.平庸的人或话;镇静剂、安眠药
1459,bronchitis,[brɑ:?'kaitis;br??'kaitis],n.支气管炎
1460,bronchus,['br??k?s],n.支气管
1461,bronze,[br?nz],n.青铜;青铜色、古铜色;青铜制品、铜牌
1462,brooch,[br?ut?],n.胸针
1463,brood,[bru:d],n.一窝幼鸟;v.孵蛋;冥想
1464,brook,[bruk],n.小河;v.容忍、忍受
1465,broom,[bru:m],n.扫帚
1466,broth,"[br?:θ;br?:θ,br?θ]",n.肉汤
1467,brow,[brau],n.眉(毛);额
1468,browbeat,['braubi:t;'brau?bi:t],v.欺侮;吓唬
1469,brown,[braun],n./a.褐色(的)、棕色(的);vt.(使)成褐色、晒黑
1470,brownish,['brauni?],a.成褐色的
1471,browse,[brauz],v.吃嫩叶或草、浏览;n.嫩叶、嫩芽
1472,bruise,[bru:z],v.受伤、擦伤;n.伤痕、青肿
1473,bruit,[bru:t],v.散布(谣言)
1474,brunt,[br?nt],n.主要冲击力或影响
1475,brusque,[br?sk],a.唐突的、鲁莽的
1476,brutal,['bru:tl;'bru:t?l],a.残忍的;严酷的
1477,bubble,['b?bl],v.起泡;n.气泡、水泡
1478,bubonic,[bju:'b?nik],a.腹股沟腺炎的;淋巴腺肿的
1479,buccal,['b?k?l],a.颊的;口腔的
1480,buccaneer,"[,b?k?'nir]",n.海盗(尤指17世纪时掠夺西班牙船只的海盗)
1481,buck,[b?k],v.反对;n.雄鹿;雄兔
1482,bucket,['b?kit],n.圆桶
1483,buckle,['b?kl;'b?k?l],n.皮带扣环;v.扣紧
1484,bucolic,[bju:'k?lik],a.乡村的;牧羊的
1485,bud,[b?d],n.芽;花蕾;v.发芽、含苞欲放
1486,buddy,['b?di],n.密友、伙伴
1487,budge,[b?d?],v.移动一点儿;改变立场
1488,budget,['b?d?it],n.预算;v.做预算
1489,budworm,['b?d?w?m],n.芽虫
1490,buffer,['b?f?],v.缓冲、为...冲当缓冲器;n.缓冲器;缓冲的人物;[化]缓冲剂
1491,buffet,"['b?fit;'b?fit,bu:'fei]",v.用手打、连续打击、搏斗;n.自助餐
1492,buffoon,[b?'fu:n],n.演出时的丑角;粗俗而愚蠢的人
1493,bug,[b?g],n.臭虫;小毛病;窃听器;v.窃听
1494,bugaboo,['b?g?bu:;'b?g??bu:],n.吓人的东西、妖怪
1495,bugbear,['b?gb??;'b?g?b??],n.使人恐惧的东西、妖怪
1496,buggy,['b?gi],n.轻型马车、婴儿车
1497,bugle,['bju:gl;'bju:g?l],n.军号
1498,building block,,n.积木
1499,bulb,[b?lb],n.植物的球茎;灯泡
1500,bulge,[b?ld?],n./v.膨胀、鼓起
1501,bulk,[b?lk],n.体积;数量;大多数;大身躯
1502,bulky,['b?lki],a.庞大的、笨重的
1503,bulldoze,['bul?d?uz],v.用推土机推平、威胁、恐吓
1504,bulletin,['bulitin;'bul?tin],n.公报、公告、告示
1505,bullion,['bulj?n],n.金条、银条
1506,bullish,['buli?],a.股票行情看涨的、乐观的、自信的
1507,bully,['buli],v.以强欺弱、威胁;n.欺负别人者
1508,bullyrag,['b?li:?r?g],v.恐吓、威胁
1509,bumble,['b?mbl;'b?mb?l],v.说话含糊、拙劣地做
1510,bumble,['b?mbl;'b?mb?l],v.犯大错;结巴地讲话;踉跄
1511,bumblebee,['b?mb?lbi:],n.(动)野蜂、大蜂
1512,bummer,['b?m?],n.懒汉、游手好闲的人
1513,bump,[b?mp],v.碰撞;n.碰撞声
1514,bumpkinly,['b?mpk?nli],a.乡巴佬的
1515,bumptious,['b?mp??s],a.傲慢的、自夸的
1516,bunch,[b?nt?],n.串、束;群;vi.捆成一束;聚集
1517,bundle,['b?ndl],n.捆、束、包;vt.捆
1518,bungle,['b??gl;'b??g?l],v.笨拙地做
1519,buoy,[b?i],n.浮标;救生圈;v.支持、鼓励
1520,buoyant,['b?i?nt],a.有浮力的;快乐的
1521,burden,['b?:dn;'b?:d?n],n.担子、重担、负担 vt.给予负担或麻烦
1522,burdensome,['b?:dns?m;'b?:d?ns?m],a.繁重的、难以承担的
1523,bureau,['bju?r?u;'bjur?u],n.署、局、司、处
1524,bureaucracy,[bju?'r?kr?si;bju'r?kr?si],n.官僚政治(倾向于复杂的过程从而阻碍有效行动的行政制度)
1525,bureaucrat,['bju?r?ukr?t;'bjur??kr?t],n.官僚
1526,burgeon,['b?:d??n],v.迅速成长、发展
1527,burglar,['b?:gl?],n.(入室行窃的)盗贼
1528,burglarize,['b?:gl?raiz;'b?:gl??raiz],v.进行夜盗
1529,burial,['beri?l],n.埋葬、埋藏
1530,burlesque,[b?:'lesk],n.讽刺或滑稽的戏剧
1531,burning,['b?:ni?],n./a.燃烧(的);a.强烈的
1532,burnish,['b?:ni?],v.擦亮、磨光
1533,burrow,['b?r?u;'b?:?u],v.挖掘、钻进、翻寻;n.地洞
1534,burst,[b?:st],n./v.爆裂、胀开
1535,bush,[bu?],n.矮树丛
1536,bushel,['bu?l;'bu??l],n.蒲式耳
1537,bust,[b?st],n.半身(雕)像;(女人的)胸部;vt.使爆裂;使破产、使降级
1538,bustle,['b?sl;'b?s?l],v.奔忙、忙碌;n.喧闹、熙熙攘攘
1539,busybody,['bizi?b?di],n.好事的人
1540,butcher,['but??],n.屠夫;刽子手(残忍的或滥杀无辜的人)
1541,butt,[b?t],v.用头抵撞、顶撞;n.粗大的一端;烟蒂
1542,butter,['b?t?],n.黄油、牛油、奶油
1543,butterfly,['b?t?flai;'b?t??flai],n.[动]蝴蝶
1544,buttock,['b?t?k],n.屁股;臀部
1545,button,['b?tn],n.扣子、按钮;v.扣紧
1546,buttress,['b?tris],n.拱墙、拱壁;v.支持
1547,buxom,['b?ks?m],a.体态丰满的
1548,buzz,[b?z],n./v.嗡嗡声;发出嗡嗡声
1549,buzzer,['b?z?],n.蜂鸣器
1550,bylaw,['bai?l?:],n.地方法规
1551,byline,['bai?lain],n.(列作者名字的)报刊文章首行
1552,bypass,['baipɑ:s;'bai?pɑ:s],n.(by-pass)旁道;vt.绕过
1553,byproduct,['bai?pr?d?kt;'bai?pr?d?kt],n.副产品;副作用
1554,by-product,['bai?pr?d?kt;'bai?pr?d?kt],n.副产品
1555,bystander,['bai?st?nd?],n.旁观者
1556,Byzantine,[bai'z?ntain;'biz?nti:n],a.像迷宫似的;难变更的
1557,cab,[k?b],n.出租车、出租马车
1558,cabal,[k?'b?l],n.政治阴谋小集团
1559,cabbage,['k?bid?],n.洋白菜、卷心菜
1560,cabin,['k?bin],n.小屋(简陋的);船舱、机舱;v.住在小屋里
1561,cabinet,['k?binit;'k?b?nit],n.(带玻璃门存物品的)橱柜;内阁(会议)
1562,cabinetmaker,['k?b?nit?meik?],n.家具师、细木工匠
1563,cable,['keibl],n.缆、索;电缆;电报;v.拍电报
1564,cache,[k??],n.(探险家贮藏必需品、贵重品的)贮藏处;v.将...藏于
1565,cachet,['k??ei;k?'?ei],n.赞同的标志、优越的标志
1566,cacophony,[k?'k?f?ni],n.难听的声音
1567,cacti,['k?kt?s],n.(pl)仙人掌-单数cactus
1568,cactus,['k?kt?s],n.仙人掌
1569,cadaver,[k?'d?v?(r);k?'d?v?],n.尸体
1570,cadence,['keid?ns;'keidns],n.抑扬顿挫、节奏、韵律
1571,cadet,[k?'det],n.军校或警官学校的学生
1572,cadge,[k?d?],v.乞讨;占便宜
1573,cadre,['kɑ:d?;'kɑ:dri],n.干部;骨骼;骨干
1574,cafeteria,[?k?fi'ti?ri?;?k?f?'tiri?],n.自助餐厅
1575,cage,[keid?],n.笼、鸟笼
1576,caginess,['ked?in?s],n.小心;狡诈
1577,caisson,['keis?n],n.弹药车(一种两轮的马拉交通工具、用于在军事葬礼上运输火炮弹药和灵柩)
1578,cajole,[k?'d??ul],v.(以甜言蜜语)哄骗
1579,cajolery,[k?'d??ul?ri;k?'d??ul?ri],n.诱骗、谄媚、甜言蜜语
1580,calamitous,[k?'l?mit?s;k?'l?m?t?s],a.造成灾祸的
1581,calamity,[k?'l?miti;k?'l?m?ti],n.大灾祸、不幸之事
1582,calcify,['k?lsifai;'k?ls??fai],v.使硬化、钙化
1583,calcium,['k?lsi?m],n.钙
1584,calculate,['k?lkjuleit],v.计算、推算;计划、打算
1585,calculated,['k?lkjuleitid;'k?lkj??leitid],a.蓄意的
1586,calculating,['k?lkju?leiti?;'k?lkj??leiti?],a.深谋远虑的、精明的
1587,calculation,[?k?lkju'lei??n],n.计算、考虑
1588,calculator,['k?lkju?leit?;'k?lkj??leit?],n.计算器
1589,calculus,['k?lkjul?s;'k?lkj?l?s],n.微积分学;结石
1590,caldron,['k?:ldr?n],n.(煮汤用的)大锅
1591,calf,[kɑ:f],n.小牛;腓;小腿
1592,calibrate,['k?li?breit;'k?l??breit],v.量...口径;校准
1593,calibration,[?k?li'brei??n],n.校准;标度、刻度
1594,calibre,['k?l?b?],n.(枪等)口径、(人或事)品德、才能
1595,calipers,['k?lip?z;'k?l?p?:z],n.测径器、双脚规
1596,caliph,"['k?lif;'k?lif,'keilif]",n.哈里发(伊斯兰国家政教合一的领袖称号)
1597,calligraphic,[?k?li'gr?fik],a.书法的、笔迹的
1598,calligraphy,[k?'ligr?fi],n.书法
1599,callous,['k?l?s],a.结硬块的;无情的
1600,callow,['k?l?u],a.(鸟)未生羽毛的;(人)未成熟的
1601,callus,['k?l?s],n.老茧、胼胝
1602,calm,[kɑ:m],a.(天气、海洋等)静的、平静的;镇静的、沉着的;vt.使平静、使镇定、平息
1603,calorie,['k?l?ri],n.卡路里;卡(热量单位)
1604,calorific,['k?l?'rifik;k?l?'rifik],a.生热的、热的、发热的
1605,calumniate,[k?'l?mnieit;k?'l?mni?eit],v.诽谤、中伤
1606,calumny,['k?l?mni],n.诽谤、中伤
1607,camaraderie,[?k?m?'rɑ:d?ri],n.同志情谊、友情
1608,cameo,['k?mi?u;'k?mi??u],n.浮雕宝石;生动刻画;(演员)出演
1609,camouflage,['k?muflɑ:?],n./v.掩饰、伪装
1610,campaign,[k?m'pein],n.战役;(政治或商业性)活动;竞选活动
1611,campesino,[?kɑ:mpei'si:n?u],n.农民、农场工作人员
1612,camphor,['k?mf?],n.樟脑
1613,campus,['k?mp?s],n.(大学)校园
1614,canard,[k?'nɑ:d],n.谣言、假新闻
1615,canary,[k?'n??ri;k?'neri],n.金丝雀;女歌星
1616,cancel,['k?ns?l],v.取消、把...作废;删去、划掉
1617,cancellation,[?k?nse'lei??n],n.取消、删除
1618,cancellous,['k?ns?l?s],a.网眼状的;海绵状的;网状骨质的
1619,cancer,['k?ns?;'k?ns?],n.癌
1620,cancerous,['k?ns?r?s],a.癌的;患癌症的
1621,candid,['k?ndid],a.率直的(毫无保留地);公正的;坦白的
1622,candidacy,['k?ndid?si],n.候选人的资格
1623,candidate,['k?ndidit;'k?nd?deit],n.候选人、候补者;报考者
1624,candor,['k?nd?],n.坦白、率直
1625,cane,[kein],n.拐杖;茎;甘蔗;
1626,canine,['keinain],a.犬的、似犬的;n.犬齿
1627,canker,['k??k?],n.溃疡病、祸害
1628,cannibalism,['k?nib?liz?m],n.同类相食
1629,cannon,['k?n?n],n.大炮、火炮
1630,cannula,['k?njul?],n.套管、插管
1631,canny,['k?ni],a.精明仔细的
1632,canon,['k?n?n],n.经典、真作
1633,canonical,[k?'n?nik?l],a.按照教规的;见于宗教经典的
1634,canopy,['k?n?pi],n.蚊帐;华盖
1635,canorous,[k?'n?:r?s;k?'n?r?s],a.音调优美的、响亮的
1636,cant,[k?nt],n.斜坡、斜面;隐语、术语、黑话;v.使倾斜
1637,cantankerous,[k?n't??k?r?s],a.脾气坏的、好争吵的
1638,cantata,[k?n'tɑ:t?],n.清唱剧、大合唱
1639,canteen,[k?n'ti:n],n.(工厂、办公室等)食堂或小卖部
1640,canter,['k?nt?],v./n.(马)慢跑;爱用术语的人
1641,canto,['k?nt?u],n.(长诗的)篇
1642,canvas,['k?nv?s],n.画布;帆布
1643,canvass,['k?nv?s],v.细查;拉选票
1644,canyon,['k?nj?n],n.峡谷
1645,capability,[?keip?'biliti;?keip?'bil?ti],n.能力、性能、容量
1646,capable,['keip?bl;'keip?b?l],a.有本领的、有能力的;(of)可以...的、能...的
1647,capacious,[k?'pei??s],a.容量大的、宽敞的
1648,capacitor,[k?'p?sit?;k?'p?s?t?],n.电容器
1649,capacity,[k?'p?siti;k?'p?s?ti],n.容量、容积;能量、能力;接受力
1650,cape,[keip],n.披肩、短斗篷;海角
1651,caper,['keip?],v./n.雀跃、欢蹦
1652,capillary,['k?pil?ri;'k?p?l?eri],n.毛细血管
1653,capitalism,['k?pit?liz?m],n.资本主义
1654,capitalist,['k?pit?list;'k?p?t?list],n.资本家;a.资本主义的
1655,capitalize,['k?pit?laiz;'k?p?t?l'aiz],v.资本化、获利、利用
1656,capitation,[?k?pi'tei??n;?k?p?'tei??n],n.人头税
1657,capitulate,[k?'pitjuleit;k?'pit???leit],v.(有条件地)投降
1658,caprice,[k?'pri:s],n.奇思怪想、变化无常、任性
1659,capricious,[k?'pri??s],a.变化无常的、任性的
1660,capsize,[k?p'saiz],v.使船翻、倾覆
1661,capsule,['k?psju:l;'k?ps?l],n.荚;胶囊;密闭小舱
1662,caption,['k?p??n],n.标题(为插图、文章或照片配的标题);电影里的字幕
1663,captious,['k?p??s],a.吹毛求疵的
1664,captivate,['k?ptiveit;'k?pt??veit],v.迷惑、吸引
1665,captive,['k?ptiv],n.俘虏;a.被俘虏的、被监禁的
1666,captivity,[k?p'tiviti],n.监禁、被俘、束缚
1667,capture,['k?pt??],v.俘获、夺取或赢得、引起注意;n.战利品
1668,carafe,[k?'rɑ:f;k?'r?f],n.玻璃瓶
1669,carapace,[k?'rɑ:f;k?'r?f],n.(蟹或龟等的)甲壳
1670,carat,['k?r?t],n.克拉、(金子)开
1671,carbohydrate,['kɑ:b?u'haidreit],n.碳水化合物;糖类
1672,carbon dioxide,['kɑ:b?n dai'?ksaid],n.二氧化碳
1673,carbonate,['kɑ:b?neit;'kɑ:b??neit],n.碳酸盐
1674,carcinogen,[kɑ:'sin?d??n],n.致癌物
1675,carcinogenesis,[kɑ:sin?u'd?enisis],n.致癌作用;癌发生
1676,carcinogenic,[kɑ:'sin?'d?enik],a.致癌的
1677,cardiac,['kɑ:di?k;'kɑ:di??k],a.心脏的
1678,cardinal,['kɑ:dinl;'kɑ:dn?l],a.最重要的;n.红衣主教
1679,cardiogram,['kɑ:di?gr?m],n.心电图
1680,cardiologist,[?kɑ:di'?l?d?ist],n.心脏病专家
1681,cardiology,[?kɑ:di'?l?d?i],n.心脏病学
1682,cardiopulmonary,[?kɑ:di?u'p?lm?n?ri],a.心肺的
1683,cardiovascular,[?kɑ:di?u'v?skjul?],a.[医]心血管的
1684,careen,[k?'ri:n],v.(船)倾斜、使倾斜
1685,career,[k?'ri?],n.生涯、职业
1686,careerism,[k?'ri?riz?m;k?'ririz?m],n.野心、追求名利
1687,careful,['k??ful],a.小心的、仔细地
1688,careless,['k??lis],a.粗心的、疏忽的
1689,carelessly,['k??lisli],ad.不注意地、粗心地
1690,caress,[k?'res],n.爱抚;抚摸;v.爱抚或抚摸某人
1691,caret,['k?rit],n.加字符号(V、Λ、表示字行中需要插入文字的地方)
1692,careworn,['k??w?:n;'k???w?urn],a.受忧虑折磨的、饱经风霜的
1693,cargo,['kɑ:g?u],n.(船、飞机等装载的)货物
1694,caricature,['k?rik?t?u?;'k?rik?t??],n.讽刺画;滑稽模仿
1695,caricaturist,['k?r?k?t???st],n.讽刺画家、漫画家
1696,caries,['k??rii:z;'keri?i:z],n.[拉][医]龋;骨疡;骨疽
1697,carnage,['kɑ:nid?],n.大屠杀、残杀
1698,carnal,['kɑ:nl;'kɑ:n?l],a.肉体的(非精神的)、肉欲的(与性欲有关的)
1699,carnation,[kɑ:'nei??n],n.康乃馨
1700,carnival,['kɑ:niv?l;'kɑ:n?v?l],n.狂欢节
1701,carnivore,['kɑ:niv?:;'kɑ:n??v?:],n.食肉动物
1702,carnivorous,[kɑ:'niv?r?s],a.肉食动物的
1703,carol,['k?r?l],n.颂歌;v.欢唱
1704,carouse,[k?'rauz],v.狂饮寻乐
1705,carp,[kɑ:p],n.鲤鱼;v.吹毛求疵
1706,carpal,['kɑ:p?l],n.[解]腕骨;腕的
1707,carpenter,['kɑ:pint?;'kɑ:p?nt?],n.木匠
1708,carpentry,['kɑ:pintri;'kɑ:p?ntri],n.木工工作
1709,carriage,['k?rid?],n.(四轮)马车;(火车)客车厢
1710,carrier,['k?ri?],n.搬运人;载体
1711,carrion,['k?ri?n],n.腐肉
1712,carrot,['k?r?t],n.胡萝卜
1713,cart,[kɑ:t],n.大车、手推车
1714,cartel,[kɑ:'tel],n.(经)卡特尔;为共同行动组织的政治联盟;
1715,cartilage,['kɑ:tilid?;'kɑ:t?lid?],n.软骨
1716,cartographer,[kɑ:'t?gr?f?],n.绘制地图者
1717,cartoon,[kɑ:'tu:n],n.草图;动画片
1718,cartridge,['kɑ:trid?],n.弹药筒;子弹;软片、胶卷
1719,carve,[kɑ:v],v.雕刻;(把肉等)切成片
1720,carver,['kɑ:v?],n.雕刻匠、雕工
1721,carving,['kɑ:vi?],n.雕刻品、雕花
1722,cascade,[k?s'keid],n.小瀑布
1723,cashier,[k?'?i?],n.收银员、出纳员
